reviewId,content,score,thumbsUpCount
163b3b3f-bdc8-4af1-b531-b9bb76456d4f,"So far so good, the customer service is so responsive👍",5,0
85946a0f-e9e5-41d5-aa21-86ca814d852d,Its easy to use .. Yet there was discount no more,4,0
44517ec3-0906-40ad-91bb-43fa7f057b79,Keep continue to give the best service to user,5,0
20b115e7-fb94-4de3-bf8a-52e3d22d6ef1,Great interface. Love it,5,0
a06fbc8a-559c-4a17-8b24-b27b29cd572b,its very easy to use it,5,0
9c94eab3-3795-45d9-84c8-13d949644767,Great. I love DANA so much. User Friendly. Tapi promonya sekarang kok nggak ada ya? 🤔,5,0
d057c57e-b3e1-4c76-9bf4-847bdc15b8d8,sometimes the scan fiture is laggy alias gak bisa digunain 👎🏻,3,0
05ef5316-075e-439a-8850-4aa1ce6a0460,Very good app! Very useful!👍,5,0
80408f20-9cdb-4510-afa6-25c39efcb2cf,Useful and easy to use!,5,0
3e46f3a6-4ee3-46ae-8ece-306fe4f3c6a2,"so much help, i love it!",5,0
e703a48a-8639-4f08-a95f-fb6f0e595b3d,"still very bad promo scheme due to t&c does not clear, think that this is just a trap scheme regarding no cashback I received",1,2
e83f3147-b43d-4bf2-b790-a5b8abe2946d,"Sering banget error, system busy dll",3,0
4a937a14-3048-491c-85e0-54f182392890,"Error trs, ""system is busy : RpcError""",1,0
4b8afbe9-02f8-4a05-8942-8874966da4ee,Nice app for complete e wallet and emoney,5,0
f627016f-0bf2-493d-aa79-8db13bcbc359,ease your way in handling transfer and using money!,5,0
cb1ec80c-eeae-4978-abf5-7e58f4512582,"Practical for payment, but the server is down",4,0
7c1ec2c4-9e06-446f-ba1f-06700f7d4486,"my account already premium, but it still say the account not verified yet",1,1
9e20a981-fcc5-41a2-9259-ee0ef289e56a,"awaesome easy to use, very good",4,0
a2710b42-5d93-49b6-afdf-da4b0a49f5be,i cant transfer my money from dana to bank account because i can not get my otp code. very confusing why otp code not sending,1,1
b2a80698-dab0-4723-a84e-93f7e18b9afb,It's easy and super handful,5,0
d867d1d3-6b15-4bc6-8681-c8720f93d297,very easy used for daily transactions,5,0
7520b087-8068-4686-b392-6e4297353c2e,Little bit laggy and slow,3,0
7a591ecf-d793-4f9f-800e-680c2a27b4b6,Usefull and easy to use,5,0
27663262-1416-4e13-98fd-4b2d81bac335,Nice payment method and promo,5,0
0d63a796-3c7a-41e1-9846-061bb3ac3ab1,"best apps for food hunter, thank DANA ASLI INDONESIA",5,1
068ffc18-ad60-4a47-a777-3ab3dadf73ad,Kembalikan 'free transfer' yg dulu... Hilangkan biaya admin top up shopee pay RP 999,2,1
9eca0696-e61f-47f9-aa13-79f6b4b8f37a,the apps mostly error when i used after transfer my money to dana account please fix this,3,0
506f8322-377b-456e-9bf4-3171f4ab3862,Its very good apps for your payment,5,0
ad727bd3-e27d-4e07-ab75-194804c04bcb,Cannot even login. The otp never come,1,0
5d859c5d-8cce-4745-b85c-61958653db01,Easy to use app....and alot of cashback..i like it,4,0
45a0c271-9171-4e16-9f52-1945f124e983,"love dana, easy used and comfort",5,0
49350173-c812-40d1-8954-f7bc7525badd,i have 10 thousand rupiahs but it vanished when i do nothing with it lol.,1,0
54c55d27-a3df-46fc-8977-5f3f13291c09,Still a lot of bugs,1,0
1082c091-f5d5-4e8a-a623-fb773e8dab94,"Great app, thanks 👍 keep up the good work",5,0
70c0f254-5653-42ab-82c0-a27cb951efbf,"Good app, I can pay anywhere with this e-wallet",5,0
74bf06e1-36f6-404f-8d2b-ff7bde1f8d71,always send otp and system busy,2,0
30ba72e2-05b6-4798-bf6c-8396a85f9d9e,Sering banget error system seperti not responding..,3,0
34847273-2ff0-4e69-9250-7fbf99ceca26,"User friendly... without charge, usefull",5,0
fe0eeffc-5f41-4cbc-9f9e-230588f0dc88,"Love the reliable and trusted bank transfer, free admin fee 😀😀😀",5,0
dc926d06-1779-4752-9136-6450696efdfe,Easy and really help apps,5,0
2c5df1bf-0771-4c4b-a968-2e9d5884bd0a,"good aplication, easy to use",5,0
7a169606-675e-457b-ad6f-6ad060d56889,Love use this app. 👍.. simple and secure.,5,0
e0ace436-186e-49c3-a3bc-a2707bf2c381,Love it! Awesome UI 5/5,5,0
82766c12-f9d7-4815-a256-167b1a1ff1b0,Amazingly really fast transaction,5,0
79a67582-aa59-4279-a050-fe0126adc907,Easy to use and not need bring cash,4,0
3f290b1d-15ec-4d50-9f95-9f085453454f,good at the first but after update than i can not open my dana account.,4,0
1ff9a104-1ff9-463d-a522-d808f615633a,Great E Wallet I Ever Seen ... Amazing App...,5,0
082e6bb4-a4a8-4d75-abc7-11c85f2c32e7,More easy and free than other app,5,0
85d57161-91fe-4d78-adcc-99086738b2cb,Very recomended. I love promo. I love dana :),5,0
52581102-d56d-4ed1-bd05-32146485e0e5,Very friendly user application,5,0
e0e16889-eff9-4eaf-9e1f-a47c11796db0,good app and also many promos,5,8
92afdcc7-5f3e-42a8-ae14-e837e1ca2be9,"Almost a year, this app still great.",5,0
84336246-2d3d-4345-8330-78c49d45b4fd,"Only on selected tenants, need more tenants acquisition",3,0
34dada56-95c8-44e5-8d0b-e43ccc6b0ed8,Super laggy and cannot do anything,1,0
3f6ea61c-9be2-4824-84a3-00e425453799,Can't be used for rooted phone? Are you an ancient development company? 😂,1,0
8034fe7b-2d90-4951-afd4-1f98dbb46476,Cool is very good there a lot of fun is this Game!,5,0
a11ac353-5dcc-4dd6-b36f-9ef38058d44a,KTP verification always eror and laggy on s10+,1,1
13276661-57d3-4dd8-a5ce-55588bff87ee,cashback bonus plenty in this app..fast and secure,5,0
793d0ed5-82fc-4bc4-9a57-1934da26f858,"Very Easy, Many voucher Offer, Fun",5,0
db48c47d-d5ab-4654-aeee-06d50409161f,"Please, give more discount.. And free coupon",4,0
9887de86-60e7-47ee-8f9f-fe39f2086cd1,good. but some time disable,4,0
0dc0d43f-4a90-4738-8683-0d8fbb3b53ba,"bad apk, so i want to reset pin but can't",1,0
dedeb7ef-9a13-478a-ac4e-d1b8d4d77acf,Good and friendly application.,5,0
a9cff791-e9e5-4c60-8c95-f5618bb88e40,"F**king disappointed with the cashback program. Cashback is not given and unclear. When complaining, they only ask to read the T&C, judging me that i hv logged in on other devices. So sick about it!!!",1,3
e8955805-a8c3-44ab-ae33-2b5f4c2df2ed,Good apps. Easy and helpful,5,0
fd0737bc-e63e-4454-becd-f8de4fd18416,"i was so sad when i give this star, i think this app have to improve a lot",2,1
f1bd4319-e2c9-40db-872c-22a02caf7391,very happy because there is no charge tks,5,0
fd56fc64-19d2-44ed-867d-2a93d068bab2,"Very extraordinary apps for me very helpfull, thanks",5,0
d0a958da-d609-4028-9eaa-a40bd939a5e4,Why always failed when i tried to connect my dana account to my email for verification purpose,3,0
a6a35a14-20cb-42ac-bc8d-674e6051f2c6,easy to use! so simple,5,0
5bdf31c3-b1f3-44e6-bcf5-212e16bb9244,Could be better if JCB and BCA card can be added to debit/credit card list.,4,0
578f9ca8-b809-4e88-83d4-0ab1dc8c93f5,"Easy to use, helpful",5,0
ce48b79a-1db3-4c38-8329-f2abdc1c8d48,"Fast, easy and flexible",5,0
b0a54d1b-4eae-4c9a-9896-8c38cccef329,Why there's no saldo digital in my dana account?? I've update it everytime and my dana account is premium,2,0
e3a310c2-43ef-4540-86c8-03c196f82371,This is very useful. Flawless!,5,0
419bd2e9-ce2e-48be-b28a-c60520ff8ce7,"I love using dana, the easiest way to do transactions",5,0
6317f6a1-c87e-4cf1-a258-9d9bc76442e4,Customer service terbaik yang pernah saya alami. keep up the good work!,5,0
ba8b6f46-c584-4233-87b7-7a3215340b38,"Please download this application , this app really helps u especially for transferring ..",5,0
96a9a7e2-37d2-4eaa-8c57-6ca6aa428133,crashing and slowing apps,2,0
532a6db4-e801-47f5-b596-a87dc5fa48a4,Great digital wallet ever !,5,0
baf71cb7-9447-47f7-b7e8-7f990bde84a6,easy to use and more efficient to transfer other bank cause free admin,5,0
97807683-bf95-434f-b7bc-790f4f747272,"Top up buat beli token listrik ""sorry. the system went wrong. please try again""",1,1
4bc08203-379f-4377-b38b-9175e83545b8,Good Apps. I love it. Get easier using dana,5,0
e1c620e5-15aa-4911-982d-80e160f47b10,This app helps me to get transactions Easyly...,5,0
f5409d52-94cb-4f4a-95a1-6b13964832be,I cant even log in to my acc why should i use this apps for my shopping?,1,5
b85f53bf-08f5-481a-9be5-40ac4218c08c,This app keep lagging and loading,1,0
b349e356-3cc8-496a-8961-dfcbf32afe82,"Please, connect to Traveloka. Thanks",4,1
86262e91-fc61-4f3c-bf0f-3aea86850b79,"good app,, very fast to send money",5,0
201f0463-3992-446f-b1c7-283b4a6e2cd5,I love this app can help me easy to pay everything Tq,5,0
0532400c-1346-4afd-aa88-5edb2e5983b8,"nice and simple, hope will be more promotion",5,0
a0394ea6-c5fd-48ec-bb73-8ca39502e211,"the 50% promo at any merchants is very tempting but be careful you have to know how much is the maximum cashback and compare it with others, such as gopay and ovo",4,1
3f33b296-8c82-4305-93a5-e65e40650751,Selalu dapet error System is Busy,1,0
d7d99f6a-efc4-437d-a1ad-24dee8029c9b,Won't accept my phone number so i am stuck on the first part of app,1,0
7793d4ba-b25c-498e-82ff-92e62cc5b9eb,"💕love this app, really easy to use.",5,0
74be0c88-cd7c-411e-b919-e2e2fd08df07,For Admin for next time please update for top up using visa or mastercard..,5,0
3236288b-7812-4b6d-b0ec-98653512f6d9,Its Faster app to transaction proccess..,5,0
35ffaec5-c6f6-4d46-9eb9-7e367fc13aca,Free transfer fee is very usefull and transfer fee cheaper than my account,5,0
b26764b5-067c-47d5-b2cf-16d807a5d14d,Always system busy if i want send to bank,1,0
223a32c9-9a70-47e7-a7af-57954b05f04d,very slow response customer service,1,1
edf08a00-5119-4394-87ad-f33fb3fe0dde,Why i cant login? Always back to input phone number.,1,1
3e771973-a9ea-4a6b-aa14-c1470c1e210c,"App kntl ngntd!!! Ngirim dana gak masuk , di chat CS juga gak Live CS . Ngntd!!! App jmbt!!!",1,1
03ca8f1b-857e-4c64-ba12-959bb3c24198,"Why BCA debit card can't be used just like another bank's debit cards?, please make it possible for BCA debit to be used just like another bank's.",3,0
40a69f2e-fc9e-404d-9f2d-e76ffcfb2e71,It makes everything easy,5,0
efdc5e62-5e60-401d-b8c6-05a0705c1863,Simple and helpfull. Murahin harga diamond in game please,5,0
1580bf1b-5c38-4c66-be73-ff2b88454cb0,Sometime cannot open emas page..bugs,3,0
63ca417b-6600-4145-b59d-13e7f780a27a,Improve the notification push service,4,0
8166f5e6-6ab0-4dcb-9626-7182d96fb718,"Account cant login , with the reason inactive too long , so i lost deposit or what , pls help?",1,0
73a5e630-a70e-495d-8325-0cd8954d806c,Easy to pay! I love it,5,0
0a59859d-3eda-4c67-a449-50d2dfe412cd,bad application and bad customer service for customer experience,1,1
2faefbde-3037-43e8-ab23-767f390aa340,"Bruh what, I got kicked out from my own account and I don't received any otp for login back again",1,0
12414a95-ccb8-46d9-a2ca-9126a82579ac,whats an incredible application.. I really love this & recomand for u all guys,5,0
1db25f3e-eb31-4870-962a-9fc07fa784b1,"Please Help, the app stuck in logo screen.",5,0
b04c3ee7-6445-4cd1-a795-f504f2005bf1,"I love to used this app, even this app not join with much merchant.",4,0
80fc751b-1bbf-441b-860d-ab66dec53a1b,"cheaper for phone credit payment,, love it",5,0
ca1ab901-3a49-4eed-bf04-c5a139b516e5,Stuck at login after account verification,1,0
a21fd39a-f665-4bb5-9974-329d84e41ffb,Error mulu tp update mulu,2,0
871e0c3b-6ca6-4235-9a4e-fd348145e3fd,Can't log in & can't top up,1,2
eb0bac4b-6e51-4443-aa70-67566b5eeeed,"Good application, easy use.",5,1
780ac4ec-bd65-470a-82b1-01cd9e545260,Easy friendly apps for e-money,5,0
38910fa6-40f9-4b5f-ad78-0c659123b220,CS bagian emailnya kurang responsive!,2,0
d2f9a15b-d2c3-4e6c-85cd-df65a0236629,A very useful app for every need,5,0
50b8d82b-33fa-4a6b-8a06-56e40a3fb3e5,ga bisa login katanya you've been inactive for too long,1,0
c41b3012-45e3-4633-b924-a1b39569df33,Great app and lot of promo,5,0
30a1ef71-b9bd-4dfb-9ee3-1e5e37519512,Easiest way to pay with credit card,5,0
31021fcf-dc03-4253-844a-90fbe0d66a65,Nice digital walet! Keep it up,5,0
2aa55e3a-5649-4464-8f25-84eef7068789,"Berat ,suka hank, lagg ,lola, suka force close sendiri",1,0
b418dce0-b9f0-4ae1-96ea-8a9fd3ebd608,"Sometimes funds to be delayed to arrive into my account, sometimes next day",4,0
d5ef9c40-0681-4054-8d18-3cbf1dd83a20,It's useful and help me a lot..,5,0
08094ba1-61fc-4d69-8bf0-33899dce106d,"Great UX, cocok jadi the best digital wallet in Indonesia, saingan sama GoPay dan OVO",5,0
d42af66a-7a57-4702-8c59-039d3f4ea73a,"Great, keep the no admin fee for transfer to bank account 😁",5,0
cfd83fbf-95f3-4d86-8d37-53f32403d608,Why does the time I enter this application always stop??,2,0
7e2b3932-d676-4b2e-a444-057440f9923e,Easily apps for cashless,5,0
17ee55a7-8ff6-4276-80db-b71957ccd7e9,"I want to verification my number, but why the system is always busy ? -_-",1,1
a10b3591-da2d-4b06-a3de-e19e98059d3f,1. Always ask me to login with new account 2. Can't pay playstore with DANA,1,0
2b282845-02a5-4b5f-8a68-1155851754e1,transaksi kadang2 g dpt spin and win mungkin error,4,0
e770c52a-5679-4616-b716-be567b7243ed,great apps.. many function for transaction..,5,0
b98b022f-4236-4b85-8389-d13f7e0df3e1,Good. Always using this ewallet!,5,0
3a06f817-d9d0-42a3-81fa-26f59f31a6f2,"highest priority, free transfer really plus",5,0
351ae2c6-1ad4-48e7-a403-c93e0df44ac1,Never received OTP on my number. So my fund can't be used for paying on BL olshop,1,0
a9013764-0783-4e75-a652-a0426414a86e,fast. big cashback. easy to top up,5,0
e9651846-1b2f-440b-923e-48b31e1b1c53,"thanks for this aplication, i happy for transfer money and transaction with my family",5,0
15b6b875-fa74-4bf6-81cf-951b44dc4779,Easy pay.. easy life.. good job DANA.. thanks.,5,0
d4dd3f14-c64d-49b4-9fd6-6c21fc7e1503,"Easy use , keep it improve",5,0
f9d54205-c54b-4ab9-a4ce-c2dfb9a9bf0a,"easy to use, free admin fee to send money",5,0
9e0e3e57-0ced-4406-a860-d9d77160d8db,Open App -> Freeze -> Force Close 25/apr/2022,1,0
ec9df55c-3b85-45bc-bc47-ca8e583aac31,Great app and easy to use,5,0
f29953b8-5942-416b-a52d-f776446eceea,Thanks hope that I can have unlimited free transaction,5,0
3e73a451-cc01-4fb1-95a2-79bbe5fa8687,"nice apps and easy to use, it s just like take my money in a wallet..if u have?😁😂",5,0
66e55191-d07c-4330-955d-f52decdf1f42,I cant log in to my account. What's going on with this app,1,0
eefe1227-3224-46fb-a1ee-e3ee42da3d64,"as long as free transfer,its will be 5🌟",5,0
248dae5b-5021-432b-a1cc-72cd7b992de2,Easy money easy come easy go,5,0
a69e08fe-ac57-4e48-bb3b-9d740be8d185,Good apps. Good service,5,0
e4601fca-83f6-44a8-b2fe-773734aaddee,to many error when I wanna top up,3,0
1b0e092d-18a5-4f2d-b189-813ee3983dc0,"So useful, helps me a lot. Thankyou",5,0
75384d6a-862f-450d-a476-4b99c6584f18,"Always showing message ""Unofficial app…""",1,1
1da567e4-9338-4b8f-a6da-ad195528006c,"Easy registration, good experience",5,0
181fe3cf-5f98-4c64-9916-b8bbd61f0f95,"Laggy, system error, bugs",1,0
5b019cf1-ac61-4cc4-9d66-ef281e714076,Sangat berguna & user friendly,5,0
3511071f-0b32-41c6-a358-cf720aca93ea,"Akhirnya #uninstalldana, not good application, kecewa memakai nya",1,2
bb2d3d6a-cfec-4af2-be5b-7eaec1fe8539,Easy to used and many benefits I got from the apps ☺️,5,0
bdcf17b6-c53d-497b-a7d4-438225aca4ed,It said call customer servicw i could not use dana because of security... This is my own money my own phone..anoying AF!!,1,1
de6f7b3e-4ca6-4138-8e4e-55d8831aaa32,Thanks being good app to easy financial,5,0
1b864660-32fb-4f15-b6f0-19c57566476a,very nice app for your transaction,5,0
50586d32-d584-4e0c-8209-0bef19a703f4,Love this app... You make my life so easy...,5,0
5ea27151-a54c-422f-a26c-5eb563fb96e4,old user never get promo and voucher anymore... why??,3,0
f864b9e9-78e6-45e1-b0e4-a9a5df738443,Really slow to load...,2,0
c872eeda-8025-400b-acdd-5b1e42f6ee2d,"Banyak lemot, customer care slow respon",1,0
c593419c-1d5d-4b36-b3e8-b53c06e59407,Its really safe and fast and more benefits,5,0
1a0082ec-c636-40a7-b438-a3b2f88b8fbc,Why the sistem is always busy?,1,0
854f1b32-22de-4d45-b0b2-04b07417bef3,Everything went well.. Keep up the discount 😁,5,0
2d6dd1ad-e823-4bc5-a3b8-dcd3f5096956,Verry helpfull. I use this aplication in every payment,5,0
3d61d24f-0caa-4a1a-9021-7c4ec52acb87,I can't enter the app it's stuck,2,0
ef791fce-0960-47d3-9f9f-3209a855bcd0,Easy but merchants are still limited,5,0
79487ecf-3bf0-49a2-bd36-00d10c27c954,"I used to love this app, but now I can't even open the app!",1,0
aa60a7a6-dd15-46e1-a3aa-f293185d8ebc,please fix the system quickly!!!,1,0
53b9b75e-569c-413e-8934-6755d71debb9,Okay-ish. Mainly for payment only. Compete with ovo/gopay,4,0
6b545ba3-1dda-4b7f-87cf-b1e3a886502f,"Got discount voucher pulsa Rp 3,000 but i cant use it. Dunno why.",1,0
c50ec67c-997a-4af2-86c1-b5d1488f2ae9,"Free transfer, cashback mantap...user friendly",5,0
a557a74c-f451-4929-820a-63e5e69c4617,It keeps telling me that i'm using unofficial app so i can't open it. What should i do?,1,1
d8f6e0d2-cbbc-45d7-a8cf-2995d1384641,"Uh oh internet unstable while my internet going fine, and now i lost much money and customer because that, nice *1 shame on you!",1,0
e2f31ba9-0b58-44eb-adff-5c5d8a560915,Great apps for e-wallet so far.,5,0
711e18ab-7f26-4381-88c6-7c5d0f165052,Best choice. More success next level,5,0
37794500-4cf0-41bb-b20a-4e85d48a63b6,"Useful but terrible, my turtle walk faster than this application",2,0
dcee2e52-4dfb-40fa-944d-3453f1770550,"its good, no problem as long as far i use it",4,0
9e6707bb-cabb-4c02-bbb4-26d3f179529b,Sometimes for signal it's bad especially when we want eat at KFC,4,0
bd406b86-7468-4d46-82c5-af6c12581e60,this app is helping me to do transaction without atm card,5,0
eefbfaf3-c5d2-4bf4-9b11-a1c30cb4e969,Thankyou. I enjoy and feel helpfull using this apps 💙,4,0
dd743778-f3a3-4b46-bd45-566a461bcaf4,I cant log in it say I've been in active fo to long,4,5
684a58e7-eafc-43b8-9ffc-48045f1a266c,User friendly with a lot of benefit,5,0
7272f3e6-93a9-4579-a91e-96f896b99591,fascinating e-wallet with many promo n discount,5,0
05cf1067-e067-49de-99fc-c6b3f948ed43,"Where my money, why the transaction is on pending for such a long time??",1,0
0efa0352-1939-4147-8038-2f04a3069a94,good app for transfer money to bank..free admin fee,5,0
6d36a431-2960-4ee6-92ab-56d0cac73dd8,"ui simple dan ga berat, rispek!",5,0
d9573c49-6244-41a5-a6f4-bc0848543740,thank you for solving my top up issue..I hope the performance gets better soon.,3,0
a0f1c933-8d82-4445-944b-3071cc93c739,Easy to pay and good discount,5,0
7e255c4b-fa85-407a-b555-bf7e104baa9d,"Terible app keep busy , server poor",1,0
4c53f894-a966-47ca-9e3d-d32bfc74d3f9,Makes me easy to transfer money with other bank without admin hehe thank you DANA. I wish DANA can transfer to International Bank without admin too,5,0
7398d22e-243f-40a1-8bdc-445ca8bb3367,"Wonderfully app, really like it a lot.",4,0
4d3b6973-6c8c-46e6-9410-63e97f01ac6c,Good for reduce cash money. I hope the limit transaction can be more than 20 millions in a month.,5,0
5341fdf9-4ba0-45a7-807c-38c7ba9f0f51,Please repair bug immediately 👍 force close since this morning tq,1,0
a10cc781-8865-461e-9800-160ef05a210d,This app is really helpful in our daily basis.,5,0
5ccaf4b7-b02f-45bd-8d5d-2e6e38cb94cd,"Nice app, verry helpfull, easy to use",5,0
6946909f-b646-4755-842a-d9971cb2b527,I'm in love with DANA. Edit : am NOT in love with dana anymore. What happened ? I can't open the app at all. Please fix it.,1,0
148bf13b-e102-4590-9585-90ddf28d30f4,i love the app and i really appreciate customer service,5,0
36ca4117-0143-46fc-90d5-b973370e39b4,scam!!!!! saldo udah kesedot tapi emoney nya ga ketop up!!!!,1,1
048e947f-d2c7-4c72-8a0d-9027346f6262,Very good for cashless transaction,5,0
61cdc9ba-2641-46c1-a8c6-91497fabbc6d,Exciting new banking method ... Keep upgrading c onfidentiality n trust level,5,0
3c0d3b41-106b-4683-b3d3-bb0c4fec0758,Gblk error suruh update tapi kaga bisa log in,1,0
47068ec7-2544-4750-88aa-5682f7a4abf6,Restart app terus pad masuk ke menu payment,1,0
758673b9-8346-433e-a03d-e1880d93a79b,a lot promos now.. hope the promo keep going,5,0
f005bd7d-a30a-44e0-af3e-dd5751dba961,"I want to pay water chage via DANA. last month was successful. Suddenly this month, the option to choose water company in tangerang cannot be found...",1,1
65079d9a-043c-4f6c-8304-e7b8e8e2b127,Nice app... Now for cash back nit much again,5,0
5ad209b6-76a4-4fa4-8303-03518a263484,Simple & easy to use,5,0
d0e0072d-b1a1-446f-9d37-d60ce8998b77,Ga bs masuk user interface padahal sudah update terbaru.,2,0
1b108139-e520-4897-8400-0b67800579be,"SANGAT BURUK, SYSTEM BUG, ALL MOST FEATURE ERROR, CS NOT GIVE SOLUTION, SUCK APP EVER!",1,1
27a5c3ed-a12f-48dd-8fbf-76a3a0a54e8d,Well it sucks i've top up from mbanking apps and didn't get the money in Dana my money is gone,1,0
1842195d-1672-48a0-b677-bcf045497b07,Application that will change conventional payment methods in the digital era. Keep develop DANA.,5,1
d04735ad-2c1d-47b8-8b8a-c9e452440c65,Payment failed when I use dana for promo. It never happen before. Luckily i brought cash. Dissapointed with dana,2,1
a1ae9867-25a4-47b2-afac-ba50e3582d99,Not working on rooted device. Ovo is better,1,0
3c9ab385-57c3-4bea-9c39-bb24d44b8fb8,very helpful for transfer to another bank account without admin fee 😌,5,0
749a514b-4e44-4057-b27d-7d76b715c3e7,"After i write OTP, i can't go forward of step 🙏 please fix it 🙏",1,0
4dffcfa3-5fb8-4aac-bb87-50cfc9790480,Good promotion but gopay is easier to use,3,0
a7c31cdb-f5b2-4580-80e5-9745469104d6,"have been using this apps for 2 months, really useful",5,0
b825c13a-0213-4192-80d0-d5411d7bdb16,"Simple, easy, and secure.",5,0
47087632-2406-4e8f-b5bb-300f64a30b0f,Please Maintance cashout feature can't be used until now,1,0
46a8a679-afe9-440c-9e72-e1e97b4280c5,"Promo deduction, giliran di top up sesuai amount malah ga ke deduct",1,0
300dc915-a39c-489a-9814-2f367371eed5,recently everthing goes so bad.. promosi ga nyata2 bisa.. cs super buruk,1,0
1d127f23-c24c-42e1-b537-c74838a61a16,Fast progress and safe!,5,0
5750c99f-269a-4bd8-ab8d-5ddcd873a3e5,"Great e-money, very usefull & helpfull",5,0
00690a50-6b36-4f67-8d1e-88a89f88f851,user friendly and easy to used 🙏,5,0
418e136f-6a6c-4d6f-bc0d-a780625486d4,good app for transfering and do a payment,4,0
aa3cdad5-94f2-45d8-9b3b-4abb1804d409,10x free transfer is the best :),5,0
0a60bc0b-ebbb-4679-883c-a60ad4ace44c,Clean look and stable so far,5,1
15c99e38-b274-4508-bf29-804819b766e8,good app for simple transaction,5,0
8c10ca05-2086-4ba7-b8b1-36fdfe5cfd69,outstanding and very helpful app highly recommend,5,0
fc601ecf-c814-4ece-9029-58c62f293102,"It's hard to send money, it was normal yesterday",1,0
baddd717-8628-4405-a80a-1633255f964b,"why it's always system busyyyy, I need to transfer!",1,1
7ce2f043-09a3-4952-ba82-196e0c87128e,"Bug, keep closing please fix it",1,0
d5ef6353-1042-4bfc-b696-ba35c103384b,Nice app!!easy and very compatible,5,0
315ca48d-1b1c-406a-aaa3-84cab16b96e6,"Laggy apps, cant withdraw saldo",1,0
b1a274bb-5101-4e26-9f4b-c73ad6ae9688,Easy to use and many option,5,0
bc5ca087-94a7-44a2-b786-261980fb8308,simple and smart,5,0
88cca7e1-9c72-4a9c-97e2-cdea0ae25f07,Upgrade premiun failed cannot trnasfer..,1,0
01dceb16-53a2-4749-925d-073b8f97c6e7,"So good i'm used this apps for top up,shoping and i think this apps very nice thank",5,0
b6f8f246-f308-4d77-b430-4b43e3a416d0,Kenpa apk nya di down lose visa tpi say memasang selalu kembalikan ke install. ..,1,0
7c4cdfab-204c-4cba-a1e8-b012e26c444d,Transfer ke rek Bank real time langsung done. Nice app,5,1
504eccc9-e39d-4d41-acfa-2f3f3fbd600e,Very good Apps for transportation,5,0
98344f05-50aa-4a1f-b19f-fa64a3cdf19c,"Transaction delay,app crash",2,0
78afedf6-d948-429d-bf6e-a890ef627998,Easy to use and helpfully,5,0
90b94e91-e89c-4568-84fc-52bd1479f156,poor app! can't send money to bank account,1,0
447d4b4f-0304-410d-8c6a-3644f495fdea,Ga bisa upgrade premium ga bisa chat cs,1,0
8725bd41-e02d-4b7e-86c5-50e3e8f8efce,"its easy for transfer money, good job",5,0
cd44b13f-f9b3-4be9-98a5-26c736cbe2da,app got bad RAM management. fix it,3,0
9c458da0-777f-4dbd-9c6e-1ce6edfecd15,Very bad system !! Please develope your app.,1,0
2f8183ea-cc6c-4c46-a07d-73c4d821b436,always help always understanding,5,1
ad1dd96e-069e-4baa-9336-7e5c3e9b7222,"Easy, simple and handy 👍🏼",5,0
7efc53f3-2ad9-4bf5-8f0c-d5e7d7ff10bb,Always stuck at loading screen,1,0
78f66e09-392a-48a8-8cea-c0c37480fbfe,After upgrade to android14 can not open this app.,5,0
83e62127-2b35-4390-974f-55a1f792ef16,Very bad customer care. Tidak menyelesaikan masalah.,1,1
c7f85c4c-1cea-4b50-86f8-af6e0c93d67d,Drive error after open app...,1,0
6da7e6d8-602e-4cb3-b76c-f344ca359897,"after update,i cant login",1,0
6af0e72e-f612-4a3b-a094-b3e73e35f7d8,"Unresponsive, keep crashing",1,0
dc6dddc5-d46c-4bde-84c8-53733a0710fd,Very simple and easy to use,5,0
7ff02dc0-f018-4703-8642-b9e563df4ccc,Worst CS everrrrrr I purchase and have not received the voucher but you still billed me,1,0
3b859474-bbdc-498a-ae0e-38dcb381b6e8,"Good application, good service👍👍👍",5,0
01a6c102-f1a3-4c9d-9bce-68b89ad3161f,easier to make a payment!,5,0
6b03666b-d9ef-4e3f-8e3e-2b10fee4713b,its lagging most of the time and making me have to wait,4,0
63d05c08-46f2-4b2e-8293-1f4a746373e9,App always crashing and my cash was nowhere to be found after I transfered from the bank,1,0
9e468e03-cd56-4f99-b354-2f00b0dfce3b,helpful and super easy,5,0
c7f2d506-a8b0-43aa-b383-d6e50db3882d,This app is great & have quite a lot of deals,5,0
97094d85-cb7a-4213-b7fb-73b7232c06db,"easy to use, has so much promo",5,0
f3bf4818-8e1d-44cf-ae98-e04949622128,always decline transaction use credit card,1,0
583dd414-9ffd-46a6-95d0-18477477a086,Easy to use. Good UI,5,0
6ce59f9c-1ec1-4461-9459-2c30a60b5ce3,very helpful and easy to use.,5,0
31b136cd-c0a3-4d0b-9d14-54f3f6ad1cba,fast and easy than cheapst,5,0
07925c2f-a4e1-4801-8474-195ffcede31a,There was an error when we try to send,2,0
811188ab-f4b4-4666-9d8c-17c3d7f6f2f5,Feature send doesn't work,1,0
5de53ea1-767b-4e4a-b01e-7eb178926683,Tambah security login dengan finger print dong biar tambah sip,5,0
1012d6ce-2b09-4b93-9f59-8c508c0fdf34,Simple and fast,5,0
a18ee6f0-529a-47bb-b8b4-388e06db4883,always says 'system is busy',1,0
68081ca4-2425-4a4b-88b9-948168e0f53c,"The Best, please add more free Bifast Transfer quota hehe",5,0
